"CI_overlap","run","antibiotic"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
1,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
1,"training","Ciprofloxacin"
1,"validation","Penicillin"
0,"training","Penicillin"
1,"training","Spectinomycin"
1,"validation","Tetracycline"
1,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
1,"training","Cefixime"
0,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
1,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
1,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
1,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
1,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
1,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
1,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
1,"training","Tetracycline"
1,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
1,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
1,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
1,"training","Tetracycline"
1,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
1,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
1,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
1,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
1,"training","Ciprofloxacin"
0,"validation","Penicillin"
1,"training","Penicillin"
0,"validation","Spectinomycin"
1,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
1,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
1,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
1,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
1,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
1,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
1,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
1,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
1,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
1,"validation","Tetracycline"
1,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"training","Azithromycin"
1,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
1,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
1,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
1,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
1,"training","Ceftriaxone"
1,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
1,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
1,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
1,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
1,"training","Cefixime"
0,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Ceftriaxone"
0,"training","Ciprofloxacin"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Ceftriaxone"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
1,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
0,"training","Azithromycin"
0,"training","Cefixime"
0,"training","Ceftriaxone"
0,"training","Penicillin"
0,"training","Spectinomycin"
0,"training","Tetracycline"
1,"validation","Azithromycin"
1,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
0,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
0,"validation","Azithromycin"
0,"training","Azithromycin"
0,"validation","Cefixime"
0,"training","Cefixime"
0,"validation","Ceftriaxone"
1,"training","Ceftriaxone"
0,"validation","Ciprofloxacin"
0,"training","Ciprofloxacin"
0,"validation","Penicillin"
0,"training","Penicillin"
0,"validation","Spectinomycin"
0,"training","Spectinomycin"
0,"validation","Tetracycline"
0,"training","Tetracycline"
